Seller_ID,Orders,Avg_Delivery_Days,Avg_Delay_Days,Avg_Score,Late_Rate%
b1fc4f64df5a0e8b6913ab38803c57a9,107,15.916294998269297,-9.105982822776047,3.857142857142857,12.149532710280374
dd2bdf855a9172734fbc3744021ae9b9,105,15.350510802469136,-22.319310846560846,3.881188118811881,5.714285714285714
b2479f944e1b90cf8a5de1bbfde284d6,101,15.400404519618627,-7.49522082416575,3.47,13.861386138613863
a49928bcdf77c55c6d6e05e09a9b4ca5,96,16.933884910300925,-3.6783018663194444,3.03125,26.041666666666668
8444e55c1f13cd5c179851e5ca5ebd00,92,21.080529388083736,-21.862584163647345,3.369565217391304,6.521739130434782
04308b1ee57b6625f47df1d56f00eedf,92,18.87600291867955,-10.881928844605476,3.9456521739130435,11.956521739130435
440dd6ab244315c632130ecfb63827b1,91,16.616442434879936,-10.584755926943426,3.89010989010989,13.186813186813188
06e5eefc71ec47ae763c5c6f8db7064f,90,10.933133744855967,-15.983813014403292,3.977272727272727,2.2222222222222223
6973a06f484aacf400ece213dbf3d946,89,14.897277361631293,-6.918313046192259,3.715909090909091,16.853932584269664
f84a00e60c73a49e7e851c9bdca3a5bb,88,11.796352719907407,-9.718788799452861,3.897727272727273,11.363636363636363
609e1a9a6c2539919b8205cf7c4e6ff0,87,10.212838175819499,-16.129950909961686,3.8117647058823527,2.2988505747126435
d20b021d3efdf267a402c402a48ea64b,86,16.99066308677864,-5.016931389965547,3.7529411764705882,17.441860465116278
891071be6ba827b591264c90c2ae8a63,85,13.706738970588235,-10.66232938453159,3.9529411764705884,17.647058823529413
8e6d7754bc7e0f22c96d255ebda59eba,84,15.293111083553791,-5.33641796186067,3.607142857142857,16.666666666666664
688756f717c462a206ad854c5027a64a,81,10.75715292066758,-7.733139431870142,3.8875,8.641975308641975
972d0f9cf61b499a4812cf0bfa3ad3c4,81,18.185644861682672,-9.055353366483768,3.0253164556962027,11.11111111111111
f46490624488d3ff7ce78613913a7711,80,10.25233666087963,-8.122246961805555,3.7625,12.5
d673a59aac7a70d8b01e6902bf090a11,79,14.116783725972807,-11.328906762775434,3.911392405063291,10.126582278481013
b14db04aa7881970e83ffa9426897925,78,16.021839535849953,-9.495531962250713,3.7733333333333334,11.538461538461538
d05ae8f7a5bd1d2a690a44cd079e4e27,77,11.333823352573352,-10.559751833814333,3.8947368421052633,9.090909090909092
712e6ed8aa4aa1fa65dab41fed5737e4,77,24.691598875661377,-8.41970643939394,3.3947368421052633,22.07792207792208
f3da5b2ff499efb8d4a6d371d175d7dd,77,11.518876713564214,-7.259602272727273,3.8947368421052633,14.285714285714285
11bfa66332777660bd0640ee84d47006,76,16.52767665692008,-8.354531402290448,3.9210526315789473,15.789473684210526
cac4c8e7b1ca6252d8f20b2fc1a2e4af,74,18.222758696196195,-6.078219156656656,3.5616438356164384,22.972972972972975
54965bbe3e4f07ae045b90b0b8541f52,73,26.16556062912227,-2.874650399543379,3.1449275362318843,30.136986301369863
a7f13822ceb966b076af67121f87b063,73,22.7069525304414,-15.8618366311517,3.4027777777777777,6.8493150684931505
9e6229250fedbe05838fef417b74e7fb,73,11.829552733384068,-14.542915873921865,3.8904109589041096,4.10958904109589
5343d0649eca2a983820bfe93fc4d17e,70,11.265936342592592,-12.410927248677249,3.869565217391304,10.0
f7ccf836d21b2fb1de37564105216cc1,69,11.2115329777241,-8.315124463231347,3.8507462686567164,10.144927536231885
23613d49c3ac2bd302259e55c06c050c,69,13.97690838030059,-10.35792270531401,3.8676470588235294,14.492753623188406
822166ed1e47908f7cfb49946d03c726,69,12.805294216317767,-12.52153968733226,3.985294117647059,1.4492753623188406
bbad7e518d7af88a0897397ffdca1979,68,13.456101409313725,-8.682960580065359,3.1791044776119404,16.176470588235293
5f2684dab12e59f83bef73ae57724e45,67,10.647301340519624,-10.34020418739635,3.791044776119403,5.970149253731343
6fd52c528dcb38be2eea044946b811f8,67,21.561034238529572,-10.06051046849088,3.393939393939394,13.432835820895523
a420f60ff1aa9acc80d0e42959f2b313,67,11.55845581122167,-12.245959266169153,3.953846153846154,8.955223880597014
48162d548f5b1b11b9d29d1e01f75a61,66,11.606531285072952,-12.634215768799102,3.984848484848485,3.0303030303030303
4a3ccda38b2129705f3fb522db62ca31,64,13.319973054108797,-10.629969798900463,3.9375,9.375
beadbee30901a7f61d031b6b686095ad,64,14.098720160590277,-8.751648401331018,3.90625,25.0
4c18691b6037662be2df78a765d98ab5,63,9.23715057319224,-10.519937169312168,3.873015873015873,7.936507936507936
6039e27294dc75811c0d8a39069f52c0,63,17.993614969135802,-6.620415013227513,3.7301587301587302,22.22222222222222
8e8a7ce9f2f970dc00e2acf6f6e199f6,63,12.24611956202234,-10.246872795414461,3.984126984126984,9.523809523809524
e62b2d6ac10570a035a30bafcf01d263,62,14.068868540919953,-8.718520011947431,3.9661016949152543,12.903225806451612
5058e8c1e82653974541e83690655b4a,62,26.679335050776583,-15.680083258661888,3.2459016393442623,12.903225806451612
fcb5ace8bcc92f75707dc0f01a27d269,59,10.595384690834903,-8.651538567168863,3.9827586206896552,3.389830508474576
75d34ebb1bd0bd7dde40dd507b8169c3,57,16.047814733593242,-15.794629020467836,3.9298245614035086,15.789473684210526
fffd5413c0700ac820c7069d66d98c89,57,13.792657569850553,-10.534571150097467,3.892857142857143,14.035087719298245
4992e76a42cb3aad7a7047e0d3d7e729,56,7.713207258597883,-9.901557126322752,3.9642857142857144,7.142857142857142
7202e2ba20579a9bd1acb29e61fe71f6,51,13.34460443899782,-11.442160947712418,3.98,5.88235294117647
2a261b5b644fa05f4f2700eb93544f2c,51,14.071188725490197,-8.953562545388525,3.843137254901961,19.607843137254903
318f287a62ab7ac10b703ac37435a231,51,11.519044798474946,-9.191610838779956,3.9215686274509802,9.803921568627452
751bdc4d83a466c7206cd42e8f426b03,51,10.857696759259259,-11.027497049745824,3.938775510204082,1.9607843137254901
